nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
ANGGRAWATI,131594,3210062004,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
BANJARAN,131603,3210062013,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
CENGAL,131593,3210062003,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
CICALUNG,131605,3210062015,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
CIEURIH,131600,3210062010,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
CIHAUR,131591,3210062001,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
CIPICUNG,131595,3210062005,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
KERTABASUKI,131601,3210062011,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
MAJA SELATAN,131607,3210062017,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
MAJA UTARA,131598,3210062008,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
MALONGPONG,131596,3210062006,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
NUNUK BARU,131608,3210062018,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
PAGERAJI,131606,3210062016,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
PANIIS,131604,3210062014,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
PASANGGRAHAN,131599,3210062009,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
SINDANGKERTA,131602,3210062012,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
TEGALSARI,131597,3210062007,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
WANAHAYU,131592,3210062002,4,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006
