nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIBUNAR,129534,3205052005,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
HAURPANGGUNG,129533,3205052004,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
JAYARAGA,129532,3205052003,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
JAYAWARAS,129529,3205051006,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
KERSAMENAK,129539,3205052011,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
MEKARGALIH,129537,3205052010,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
PATARUMAN,129527,3205051001,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
SUKABAKTI,129535,3205052007,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
SUKAGALIH,129528,3205051002,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
SUKAJAYA,129531,3205051012,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
SUKAKARYA,129530,3205051009,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
TAROGONG,129536,3205052008,4,JAWA BARAT,32,GARUT,3205,TAROGONG KIDUL,320505
