nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
JAMBE,132256,3212082011,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
JENGKOK,132253,3212082008,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
KERTASEMAYA,132259,3212082014,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
KLIWED,132260,3212082015,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
LARANGAN JAMBE,132262,3212082017,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
LEMAHAYU,132257,3212082012,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
MANGUNTARA,132255,3212082010,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
SUKAWERA,132264,3212082019,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
TEGALWIRANGRONG,132254,3212082009,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
TENAJAR,132261,3212082016,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
TENAJAR KIDUL,132258,3212082013,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
TENAJAR LOR,132263,3212082018,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
TULUNGAGUNG,132252,3212082007,4,JAWA BARAT,32,INDRAMAYU,3212,KERTASEMAYA,321208
