nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BOJONGSARI,133822,3218072011,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
CIBOGO,133820,3218072009,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
CIGANJENG,133813,3218072002,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
KARANGMULYA,133825,3218072014,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
KARANGPAWITAN,133817,3218072006,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
KARANGSARI,133814,3218072003,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
KEDUNGWULUH,133819,3218072008,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
MARUYUNGSARI,133824,3218072013,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
PADAHERANG,133818,3218072007,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
PALEDAH,133816,3218072005,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
PANYUTRAN,133812,3218072001,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
PASIRGEULIS,133821,3218072010,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
SINDANGWANGI,133823,3218072012,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
SUKANAGARA,133815,3218072004,4,JAWA BARAT,32,PANGANDARAN,3218,PADAHERANG,321807
