nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BARUSARI,129577,3205082007,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
KARYAMEKAR,129574,3205082004,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PADAASIH,129576,3205082006,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PADAAWAS,129575,3205082005,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PADAMUKTI,129579,3205082009,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PADAMULYA,129582,3205082012,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PADASUKA,129573,3205082003,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PASIRKIAMIS,129572,3205082002,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
PASIRWANGI,129571,3205082001,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
SARIMUKTI,129581,3205082011,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
SIRNAJAYA,129580,3205082010,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
TALAGA,129578,3205082008,4,JAWA BARAT,32,GARUT,3205,PASIRWANGI,320508
