nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIGENDEL,132016,3211132001,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CIJERUK,132017,3211132002,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CILEMBU,132020,3211132005,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CIMARIAS,132021,3211132006,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CINANGGERANG,132022,3211132007,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CIPTASARI,132025,3211132010,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
CITALI,132026,3211132011,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
HAURNGOMBONG,132019,3211132004,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
MEKARBAKTI,132023,3211132008,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
PAMULIHAN,132018,3211132003,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
SUKAWANGI,132024,3211132009,4,JAWA BARAT,32,SUMEDANG,3211,PAMULIHAN,321113
