nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BEBER,131198,3209132011,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
CIAWIGAJAH,131194,3209132004,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
CIKANCAS,131195,3209132008,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
CIPINANG,131197,3209132010,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
HALIMPU,131196,3209132009,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
KONDANGSARI,131200,3209132013,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
PATAPAN,131199,3209132012,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
SINDANGHAYU,131193,3209132003,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
SINDANGKASIH,131192,3209132002,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
WANAYASA,131191,3209132001,4,JAWA BARAT,32,CIREBON,3209,BEBER,320913
