nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIBONGAS,130002,3206042004,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
CIBUNIASIH,129999,3206042001,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
CIKAWUNG,130005,3206042007,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
JAYAMUKTI,130006,3206042008,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
MARGALUYU,130007,3206042009,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
MEKARSARI,130008,3206042010,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
NEGLASARI,130004,3206042006,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
PANCAWANGI,130009,3206042011,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
PANGLIARAN,130000,3206042002,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
TAWANG,130003,3206042005,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
TONJONG,130001,3206042003,4,JAWA BARAT,32,TASIKMALAYA,3206,PANCATENGAH,320604
