nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIKUNTUL,133253,3215202014,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
CIPARAGEJAYA,133255,3215202017,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
DAYEUHLUHUR,133243,3215202002,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
JAYANEGARA,133254,3215202016,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
LEMAHDUHUR,133244,3215202003,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
LEMAHKARYA,133245,3215202004,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
LEMAHMAKMUR,133247,3215202006,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
LEMAHSUBUR,133246,3215202005,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
PAGADUNGAN,133251,3215202012,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
PANCAKARYA,133242,3215202001,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
PURWAJAYA,133248,3215202008,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
SUMBERJAYA,133250,3215202011,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
TANJUNGJAYA,133249,3215202010,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
TEMPURAN,133252,3215202013,4,JAWA BARAT,32,KARAWANG,3215,TEMPURAN,321520
