nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BANTARJAYA,133484,3216132013,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
BANTARSARI,133483,3216132012,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGHARJA,133473,3216132001,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGHAUR,133481,3216132009,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGJAYA,133478,3216132006,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGPATRI,133480,3216132008,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGREJA,133477,3216132005,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KARANGSEGAR,133474,3216132002,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KERTAJAYA,133482,3216132010,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
KERTASARI,133472,3216131011,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
SUMBEREJA,133476,3216132004,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
SUMBERSARI,133479,3216132007,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
SUMBERURIP,133475,3216132003,4,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613
