nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIBUNAR,132054,3211162002,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
CIBUNGUR,132061,3211162009,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
NAGARAWANGI,132053,3211162001,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
PAMEKARAN,132058,3211162006,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
PANGADEGAN,132055,3211162003,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
PASIRBIRU,132062,3211162010,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
RANCAKALONG,132059,3211162007,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
SUKAHAYU,132056,3211162004,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
SUKAMAJU,132057,3211162005,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
SUKASIRNARASA,132060,3211162008,4,JAWA BARAT,32,SUMEDANG,3211,RANCAKALONG,321116
