nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
GIRIMUKTI,129039,3203212007,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
HEGARSARI,129041,3203212009,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
JATISARI,129035,3203212003,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
JAYAGIRI,129037,3203212005,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
KERTAMUKTI,129043,3203212011,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
KERTASARI,129038,3203212006,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
MEKARLAKSANA,129042,3203212010,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
MUARACIKADU,129034,3203212002,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
SAGANTEN,129033,3203212001,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
SIRNAGALIH,129036,3203212004,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
TALAGASARI,129040,3203212008,4,JAWA BARAT,32,CIANJUR,3203,SINDANGBARANG,320321
