nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BANJARAN,131822,3210222005,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
CIMEONG,131824,3210222007,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
DARMALARANG,131820,3210222003,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
GENTENG,131818,3210222001,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
GIRIMULYA,131830,3210222013,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
HEGARMANAH,131829,3210222012,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
KAGOK,131823,3210222006,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
KAREO,131826,3210222009,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
PANYINDANGAN,131825,3210222008,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
SANGIANG,131827,3210222010,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
SINDANGPALA,131821,3210222004,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
SUNIA,131819,3210222002,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
SUNIA BARU,131828,3210222011,4,JAWA BARAT,32,MAJALENGKA,3210,BANJARAN,321022
