nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
ARGASARI,131562,3210042005,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
CAMPAGA,131564,3210042007,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
CIBEUREUM,131559,3210042002,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
CICANIR,131563,3210042006,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
CIKEUSAL,131560,3210042003,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
GANEAS,131568,3210042011,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
GUNUNGMANIK,131570,3210042013,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
JATIPAMOR,131561,3210042004,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
KERTARAHAYU,131571,3210042014,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
LAMPUYANG,131558,3210042001,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
MARGAMUKTI,131573,3210042016,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
MEKARHURIP,131574,3210042017,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
MEKARRAHARJA,131572,3210042015,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
SALADO,131569,3210042012,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
SUKAPERNA,131565,3210042008,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
TALAGAKULON,131566,3210042009,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
TALAGAWETAN,131567,3210042010,4,JAWA BARAT,32,MAJALENGKA,3210,TALAGA,321004
