nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BUNGURJAYA,133005,3214162008,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
GALUDRA,133001,3214162004,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
GURUDUG,133006,3214162009,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
PARAKANSALAM,132998,3214162001,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
PONDOKBUNGUR,132999,3214162002,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
SALAMJAYA,133004,3214162007,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
SALAMMULYA,133003,3214162006,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
SALEM,133000,3214162003,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
SITU,133008,3214162011,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
SUKAJADI,133007,3214162010,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
TANJUNGSARI,133002,3214162005,4,JAWA BARAT,32,PURWAKARTA,3214,PONDOKSALAM,321416
