nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BALAD,131233,3209162005,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
BOBOS,131229,3209162001,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
CANGKOAK,131234,3209162006,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
CIKALAHANG,131230,3209162002,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
CIPANAS,131240,3209162012,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
CISAAT,131235,3209162007,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
DUKUPUNTANG,131232,3209162004,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
GIRINATA,131239,3209162011,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
KEDONGDONG KIDUL,131241,3209162013,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
KEPUNDUAN,131238,3209162010,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
MANDALA,131231,3209162003,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
SINDANGJAWA,131237,3209162009,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
SINDANGMEKAR,131236,3209162008,4,JAWA BARAT,32,CIREBON,3209,DUKUPUNTANG,320916
