nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
JATI,132698,3213182004,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
KOSAMBI,132703,3213182009,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
MANYINGSAL,132704,3213182010,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
PADAMULYA,132702,3213182008,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
PARIGIMULYA,132700,3213182006,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
SIDAJAYA,132701,3213182007,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
SIDAMULYA,132696,3213182002,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
SIMPAR,132699,3213182005,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
TANJUNG,132697,3213182003,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
WANASARI,132695,3213182001,4,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318
