nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIBADAK,127966,3201092005,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
PABUARAN,127963,3201092002,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SIRNAJAYA,127970,3201092009,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKADAMAI,127964,3201092003,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKAHARJA,127969,3201092008,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKAMAKMUR,127971,3201092010,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKAMULYA,127968,3201092007,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKARESMI,127967,3201092006,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
SUKAWANGI,127965,3201092004,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
WARGAJAYA,127962,3201092001,4,JAWA BARAT,32,BOGOR,3201,SUKAMAKMUR,320109
