nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIKALONG,130073,3206122004,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
CIPAINGEUN,130074,3206122005,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
CUKANGJAYAGUNA,130078,3206122009,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
CUKANGKAWUNG,130071,3206122002,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
LEUWIDULANG,130075,3206122006,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
MUNCANG,130076,3206122007,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
PAKALONGAN,130080,3206122011,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
PARUMASAN,130070,3206122001,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
RAKSAJAYA,130079,3206122010,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
SEPATNUNGGAL,130077,3206122008,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
SODONGHILIR,130072,3206122003,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
SUKABAKTI,130081,3206122012,4,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612
