nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BANJAR WANGI,128164,3201242011,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
BANJAR WARU,128160,3201242007,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
BANJARSARI,128158,3201242005,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
BENDUNGAN,128161,3201242008,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
BITUNGSARI,128166,3201242013,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
BOJONG MURNI,128163,3201242010,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
CIAWI,128165,3201242012,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
CIBEDUG,128156,3201242003,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
CILEUNGSI,128154,3201242001,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
CITAPEN,128155,3201242002,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
JAMBULUWUK,128157,3201242004,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
PANDAN SARI,128162,3201242009,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
TELUKPINANG,128159,3201242006,4,JAWA BARAT,32,BOGOR,3201,CIAWI,320124
