nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BABAKAN,131214,3209151003,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
GEGUNUNG,131221,3209151010,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
KALIWADAS,131217,3209151006,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
KEMANTREN,131222,3209151011,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
KENANGA,131225,3209151014,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
MATANGAJI,131226,3209152001,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
PASALAKAN,131218,3209151007,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
PEJAMBON,131220,3209151009,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
PERBUTULAN,131216,3209151005,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
SENDANG,131223,3209151012,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
SIDAWANGI,131227,3209152002,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
SUMBER,131215,3209151004,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
TUKMUDAL,131224,3209151013,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
WATUBELAH,131219,3209151008,4,JAWA BARAT,32,CIREBON,3209,SUMBER,320915
