nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIPARAY,131662,3210102010,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
HEULEUT,131663,3210102011,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
KARANGASEM,131664,3210102012,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
LAME,131656,3210102004,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
LEUWIKUJANG,131659,3210102007,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
LEUWIMUNDING,131661,3210102009,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
MINDI,131657,3210102005,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
MIRAT,131660,3210102008,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
NANGGERANG,131655,3210102003,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
PARAKAN,131653,3210102001,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
PARUNGJAYA,131666,3210102014,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
PATUANAN,131654,3210102002,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
RAJAWANGI,131658,3210102006,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
TANJUNGSARI,131665,3210102013,4,JAWA BARAT,32,MAJALENGKA,3210,LEUWIMUNDING,321010
