nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BATULAYANG,128169,3201252001,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
CIBEUREUM,128171,3201252003,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
CILEMBER,128172,3201252004,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
CISARUA,128168,3201251010,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
CITEKO,128173,3201252005,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
JOGJOGAN,128170,3201252002,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
KOPO,128176,3201252008,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
LEUWIMALANG,128175,3201252007,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
TUGU SELATAN,128174,3201252006,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
TUGU UTARA,128177,3201252009,4,JAWA BARAT,32,BOGOR,3201,CISARUA,320125
