nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BOJONGGENTENG,128531,3202212002,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
BOJONGSARI,128533,3202212005,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
CIKARANG,128532,3202212003,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
CIKARANGGEUSAN,128540,3202212016,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
CIPARAY,128537,3202212011,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
JAMPANGKULON,128530,3202211001,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
KARANGANYAR,128539,3202212014,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
MEKARJAYA,128535,3202212008,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
NAGRAKSARI,128534,3202212007,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
PADAJAYA,128538,3202212013,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
TANJUNG,128536,3202212009,4,JAWA BARAT,32,SUKABUMI,3202,JAMPANGKULON,320221
