nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BATULAWANG,129025,3203202008,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
CIBURIAL,129031,3203202014,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
CIKANGKARENG,129019,3203202002,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
CIMASKARA,129023,3203202006,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
GIRIJAYA,129028,3203202011,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
HAMERANG,129027,3203202010,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
MEKARMUKTI,129030,3203202013,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
PADASUKA,129022,3203202005,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
PAMOYANAN,129024,3203202007,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
PANANGGAPAN,129018,3203202001,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
PANYINDANGAN,129021,3203202004,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
SUKAJADI,129020,3203202003,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
SUKAMEKAR,129026,3203202009,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
WARGALUYU,129029,3203202012,4,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320
