nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIJAMBU,132002,3211112008,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
CINANJUNG,132006,3211112012,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
GUDANG,131995,3211112001,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
GUNUNG MANIK,132004,3211112010,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
JATISARI,131997,3211112003,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
KADAKAJAYA,132005,3211112011,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
KUTAMANDIRI,131999,3211112005,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
MARGAJAYA,132000,3211112006,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
MARGALUYU,131998,3211112004,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
PASIGARAN,132003,3211112009,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
RAHARJA,132001,3211112007,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
TANJUNGSARI,131996,3211112002,4,JAWA BARAT,32,SUMEDANG,3211,TANJUNGSARI,321111
