nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIDAHU,132936,3214102005,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
CIHERANG,132935,3214102004,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
CIHUNI,132943,3214102012,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
KERTAJAYA,132938,3214102007,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
LEBAKANYAR,132939,3214102008,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
MARGASARI,132941,3214102010,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
PASAWAHAN,132933,3214102002,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
PASAWAHANANYAR,132932,3214102001,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
PASAWAHANKIDUL,132937,3214102006,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
SAWAHKULON,132934,3214102003,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
SELAAWI,132940,3214102009,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
WARUNGKADU,132942,3214102011,4,JAWA BARAT,32,PURWAKARTA,3214,PASAWAHAN,321410
