nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
GANDASARI,131855,3210242010,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
GIRIMUKTI,131852,3210242007,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
GUNUNGSARI,131850,3210242005,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
JATIMULYA,131853,3210242008,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
JATISAWIT,131846,3210242001,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
KASOKANDEL,131851,3210242006,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
LEUWIKIDANG,131847,3210242002,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
RANJI KULON,131848,3210242003,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
RANJI WETAN,131849,3210242004,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
WANAJAYA,131854,3210242009,4,JAWA BARAT,32,MAJALENGKA,3210,KASOKANDEL,321024
