nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIKANANGA,130726,3208082005,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
CIRUKEM,130723,3208082002,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
CITIUSARI,130734,3208082024,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
GARAWANGI,130728,3208082007,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
GEWOK,130722,3208082001,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
KADATUAN,130738,3208082029,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
KARAMATWANGI,130733,3208082023,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
KUTAKEMBARAN,130737,3208082028,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
LENGKONG,130732,3208082011,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
MANCAGAR,130730,3208082009,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
MEKARMULYA,130735,3208082026,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
PAKEMBANGAN,130724,3208082003,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
PURWASARI,130731,3208082010,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
SUKAIMUT,130725,3208082004,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
SUKAMULYA,130729,3208082008,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
TAMBAKBAYA,130727,3208082006,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
TEMBONG,130736,3208082027,4,JAWA BARAT,32,KUNINGAN,3208,GARAWANGI,320808
