nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CILEUNGSI,127949,3201072012,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
CILEUNGSI KIDUL,127944,3201072007,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
CIPENJO,127947,3201072010,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
CIPEUCANG,127945,3201072008,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
DAYEUH,127941,3201072004,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
GANDOANG,127942,3201072005,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
JATISARI,127943,3201072006,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
LIMUSNUNGGAL,127948,3201072011,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
MAMPIR,127940,3201072003,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
MEKARSARI,127939,3201072002,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
PASIRANGIN,127938,3201072001,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
SITUSARI,127946,3201072009,4,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107
