nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
ANDAPRAJA,130487,3207132005,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
PURWARAJA,130493,3207132011,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
RAJADESA,130483,3207132001,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
SIRNABAYA,130491,3207132009,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
SIRNAJAYA,130492,3207132010,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
SUKAHARJA,130488,3207132006,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
SUKAJAYA,130489,3207132007,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
TANJUNGJAYA,130486,3207132004,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
TANJUNGSARI,130485,3207132003,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
TANJUNGSUKUR,130484,3207132002,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
TIGAHERANG,130490,3207132008,4,JAWA BARAT,32,CIAMIS,3207,RAJADESA,320713
