nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
BUNDER,132841,3214032007,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
CIBINONG,132840,3214032006,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
CIKAOBANDUNG,132835,3214032001,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
CILEGONG,132838,3214032004,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
CISALADA,132843,3214032009,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
JATILUHUR,132837,3214032003,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
JATIMEKAR,132836,3214032002,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
KEMBANGKUNING,132839,3214032005,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
MEKARGALIH,132842,3214032008,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
PARAKANLIMA,132844,3214032010,4,JAWA BARAT,32,PURWAKARTA,3214,JATILUHUR,321403
