nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIAWIGEBANG,130759,3208102003,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIAWILOR,130769,3208102013,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIGARUKGAK,130770,3208102014,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIHAUR,130768,3208102012,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIHIRUP,130772,3208102016,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIJAGAMULYA,130780,3208102024,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIKUBANGMULYA,130777,3208102021,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIOMAS,130766,3208102010,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
CIPUTAT,130761,3208102005,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
DUKUHDALEM,130778,3208102022,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
GERESIK,130757,3208102001,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
KADURAMA,130758,3208102002,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
KAPANDAYAN,130764,3208102008,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
KARAMATMULYA,130773,3208102017,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
KARANGKAMULYAN,130775,3208102019,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
LEBAKSIUH,130760,3208102004,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
MEKARJAYA,130779,3208102023,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
PADARAMA,130776,3208102020,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
PAJAWANLOR,130762,3208102006,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
PAMIJAHAN,130774,3208102018,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
PANGKALAN,130765,3208102009,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
SIDARAJA,130763,3208102007,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
SUKADANA,130771,3208102015,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
SUKARAJA,130767,3208102011,4,JAWA BARAT,32,KUNINGAN,3208,CIAWIGEBANG,320810
