nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan
CIBODAS,133578,3217012009,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
CIBOGO,133581,3217012012,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
CIKAHURIPAN,133574,3217012005,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
CIKIDANG,133573,3217012004,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
CIKOLE,133575,3217012006,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
GUDANGKAHURIPAN,133576,3217012007,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
JAYAGIRI,133577,3217012008,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
KAYUAMBON,133571,3217012002,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
LANGENSARI,133579,3217012010,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
LEMBANG,133572,3217012003,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
MEKARWANGI,133580,3217012011,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
PAGERWANGI,133570,3217012001,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
SUKAJAYA,133582,3217012013,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
SUNTENJAYA,133583,3217012014,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
WANGUNHARJA,133584,3217012015,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
WANGUNSARI,133585,3217012016,4,JAWA BARAT,32,BANDUNG BARAT,3217,LEMBANG,321701
