nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34320001,3202272005001,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 002,34320002,3202272005002,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 003,34320003,3202272005003,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 004,34320004,3202272005004,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 005,34320005,3202272005005,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 006,34320006,3202272005006,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 007,34320007,3202272005007,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 008,34320008,3202272005008,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 009,34320009,3202272005009,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 010,34320010,3202272005010,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 011,34320011,3202272005011,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 012,34320012,3202272005012,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 013,34320013,3202272005013,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 014,34320014,3202272005014,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 015,34320015,3202272005015,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 016,34320016,3202272005016,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 017,34320017,3202272005017,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 018,34320018,3202272005018,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 019,34320019,3202272005019,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
TPS 020,34320020,3202272005020,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,KEBONMANGGU,3202272005
