nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39257001,3273101005001,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 002,39257002,3273101005002,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 003,39257003,3273101005003,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 004,39257004,3273101005004,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 005,39257005,3273101005005,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 006,39257006,3273101005006,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 007,39257007,3273101005007,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 008,39257008,3273101005008,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 009,39257009,3273101005009,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 010,39257010,3273101005010,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 011,39257011,3273101005011,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 012,39257012,3273101005012,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 013,39257013,3273101005013,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 014,39257014,3273101005014,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 015,39257015,3273101005015,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 016,39257016,3273101005016,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 017,39257017,3273101005017,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
TPS 018,39257018,3273101005018,5,JAWA BARAT,32,KOTA BANDUNG,3273,ASTANA ANYAR,327310,CIBADAK,3273101005
