nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34217001,3202152001001,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 002,34217002,3202152001002,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 003,34217003,3202152001003,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 004,34217004,3202152001004,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 005,34217005,3202152001005,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 006,34217006,3202152001006,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 007,34217007,3202152001007,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 008,34217008,3202152001008,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 009,34217009,3202152001009,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 010,34217010,3202152001010,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 011,34217011,3202152001011,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 012,34217012,3202152001012,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 013,34217013,3202152001013,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 014,34217014,3202152001014,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 015,34217015,3202152001015,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 016,34217016,3202152001016,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 017,34217017,3202152001017,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 018,34217018,3202152001018,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 019,34217019,3202152001019,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 020,34217020,3202152001020,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 021,34217021,3202152001021,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 022,34217022,3202152001022,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 023,34217023,3202152001023,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 024,34217024,3202152001024,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 025,34217025,3202152001025,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
TPS 026,34217026,3202152001026,5,JAWA BARAT,32,SUKABUMI,3202,PARAKANSALAK,320215,PARAKANSALAK,3202152001
