nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37945001,3213052003001,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 002,37945002,3213052003002,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 003,37945003,3213052003003,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 004,37945004,3213052003004,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 005,37945005,3213052003005,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 006,37945006,3213052003006,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 007,37945007,3213052003007,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 008,37945008,3213052003008,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 009,37945009,3213052003009,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 010,37945010,3213052003010,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 011,37945011,3213052003011,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 012,37945012,3213052003012,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 013,37945013,3213052003013,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 014,37945014,3213052003014,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 015,37945015,3213052003015,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 016,37945016,3213052003016,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 017,37945017,3213052003017,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 018,37945018,3213052003018,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 019,37945019,3213052003019,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 020,37945020,3213052003020,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 021,37945021,3213052003021,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 022,37945022,3213052003022,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 023,37945023,3213052003023,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 024,37945024,3213052003024,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 025,37945025,3213052003025,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 026,37945026,3213052003026,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 027,37945027,3213052003027,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
TPS 028,37945028,3213052003028,5,JAWA BARAT,32,SUBANG,3213,PABUARAN,321305,PRINGKASAP,3213052003
