nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35800001,3206272009001,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 002,35800002,3206272009002,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 003,35800003,3206272009003,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 004,35800004,3206272009004,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 005,35800005,3206272009005,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 006,35800006,3206272009006,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 007,35800007,3206272009007,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 008,35800008,3206272009008,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 009,35800009,3206272009009,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 010,35800010,3206272009010,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 011,35800011,3206272009011,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 012,35800012,3206272009012,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 013,35800013,3206272009013,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 014,35800014,3206272009014,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 015,35800015,3206272009015,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 016,35800016,3206272009016,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 017,35800017,3206272009017,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
TPS 018,35800018,3206272009018,5,JAWA BARAT,32,TASIKMALAYA,3206,CIGALONTANG,320627,CIDUGALEUN,3206272009
