nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36878001,3209302008001,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 002,36878002,3209302008002,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 003,36878003,3209302008003,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 004,36878004,3209302008004,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 005,36878005,3209302008005,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 006,36878006,3209302008006,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 007,36878007,3209302008007,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 008,36878008,3209302008008,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 009,36878009,3209302008009,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 010,36878010,3209302008010,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 011,36878011,3209302008011,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 012,36878012,3209302008012,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 013,36878013,3209302008013,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 014,36878014,3209302008014,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 015,36878015,3209302008015,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 016,36878016,3209302008016,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 017,36878017,3209302008017,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 018,36878018,3209302008018,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 019,36878019,3209302008019,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 020,36878020,3209302008020,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
TPS 021,36878021,3209302008021,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,GEBANG,3209302008
