nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39514001,3277031003001,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 002,39514002,3277031003002,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 003,39514003,3277031003003,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 004,39514004,3277031003004,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 005,39514005,3277031003005,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 006,39514006,3277031003006,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 007,39514007,3277031003007,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 008,39514008,3277031003008,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 009,39514009,3277031003009,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 010,39514010,3277031003010,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 011,39514011,3277031003011,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 012,39514012,3277031003012,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 013,39514013,3277031003013,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 014,39514014,3277031003014,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 015,39514015,3277031003015,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 016,39514016,3277031003016,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 017,39514017,3277031003017,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 018,39514018,3277031003018,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 019,39514019,3277031003019,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 020,39514020,3277031003020,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 021,39514021,3277031003021,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 022,39514022,3277031003022,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 023,39514023,3277031003023,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 024,39514024,3277031003024,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 025,39514025,3277031003025,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 026,39514026,3277031003026,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 027,39514027,3277031003027,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 028,39514028,3277031003028,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 029,39514029,3277031003029,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 030,39514030,3277031003030,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 031,39514031,3277031003031,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 032,39514032,3277031003032,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 033,39514033,3277031003033,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 034,39514034,3277031003034,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 035,39514035,3277031003035,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 036,39514036,3277031003036,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 037,39514037,3277031003037,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 038,39514038,3277031003038,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 039,39514039,3277031003039,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 040,39514040,3277031003040,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 041,39514041,3277031003041,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 042,39514042,3277031003042,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 043,39514043,3277031003043,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 044,39514044,3277031003044,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 045,39514045,3277031003045,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 046,39514046,3277031003046,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 047,39514047,3277031003047,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 048,39514048,3277031003048,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 049,39514049,3277031003049,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 050,39514050,3277031003050,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 051,39514051,3277031003051,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 052,39514052,3277031003052,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 053,39514053,3277031003053,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
TPS 054,39514054,3277031003054,5,JAWA BARAT,32,KOTA CIMAHI,3277,CIMAHI UTARA,327703,CITEUREUP,3277031003
