nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34964001,3204272009001,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 002,34964002,3204272009002,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 003,34964003,3204272009003,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 004,34964004,3204272009004,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 005,34964005,3204272009005,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 006,34964006,3204272009006,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 007,34964007,3204272009007,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 008,34964008,3204272009008,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 009,34964009,3204272009009,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 010,34964010,3204272009010,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 011,34964011,3204272009011,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 012,34964012,3204272009012,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 013,34964014,3204272009013,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 014,34964015,3204272009014,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 015,34964016,3204272009015,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 016,34964017,3204272009016,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 017,34964018,3204272009017,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 018,34964019,3204272009018,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 019,34964020,3204272009019,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 020,34964021,3204272009020,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 021,34964022,3204272009021,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 022,34964023,3204272009022,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 023,34964024,3204272009023,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 024,34964025,3204272009024,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 025,34964026,3204272009025,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 026,34964027,3204272009026,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 027,34964028,3204272009027,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 028,34964029,3204272009028,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 029,34964030,3204272009029,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 030,34964031,3204272009030,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 031,34964032,3204272009031,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 032,34964033,3204272009032,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 033,34964034,3204272009033,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 034,34964035,3204272009034,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
TPS 035,34964036,3204272009035,5,JAWA BARAT,32,BANDUNG,3204,CIKANCUNG,320427,SRIRAHAYU,3204272009
