nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35292001,3205142023001,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 002,35292002,3205142023002,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 003,35292003,3205142023003,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 004,35292004,3205142023004,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 005,35292005,3205142023005,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 006,35292006,3205142023006,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 007,35292007,3205142023007,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 008,35292008,3205142023008,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 009,35292009,3205142023009,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 010,35292010,3205142023010,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 011,35292011,3205142023011,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 012,35292012,3205142023012,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
TPS 013,35292013,3205142023013,5,JAWA BARAT,32,GARUT,3205,MALANGBONG,320514,MEKARMULYA,3205142023
