nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34276001,3202222003001,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 002,34276002,3202222003002,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 003,34276003,3202222003003,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 004,34276004,3202222003004,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 005,34276005,3202222003005,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 006,34276006,3202222003006,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 007,34276007,3202222003007,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 008,34276008,3202222003008,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 009,34276009,3202222003009,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 010,34276010,3202222003010,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 011,34276011,3202222003011,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 012,34276012,3202222003012,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 013,34276013,3202222003013,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 014,34276014,3202222003014,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 015,34276015,3202222003015,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 016,34276016,3202222003016,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 017,34276017,3202222003017,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 018,34276018,3202222003018,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 019,34276019,3202222003019,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 020,34276020,3202222003020,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 021,34276021,3202222003021,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 022,34276022,3202222003022,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 023,34276023,3202222003023,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 024,34276024,3202222003024,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 025,34276025,3202222003025,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 026,34276026,3202222003026,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 027,34276027,3202222003027,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 028,34276028,3202222003028,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
TPS 029,34276029,3202222003029,5,JAWA BARAT,32,SUKABUMI,3202,CIEMAS,320222,CIWARU,3202222003
