nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39171001,3271061007001,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 002,39171002,3271061007002,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 003,39171003,3271061007003,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 004,39171004,3271061007004,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 005,39171005,3271061007005,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 006,39171006,3271061007006,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 007,39171007,3271061007007,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 008,39171008,3271061007008,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 009,39171009,3271061007009,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 010,39171010,3271061007010,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 011,39171011,3271061007011,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 012,39171012,3271061007012,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 013,39171013,3271061007013,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 014,39171014,3271061007014,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 015,39171015,3271061007015,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 016,39171016,3271061007016,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 017,39171017,3271061007017,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 018,39171018,3271061007018,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
TPS 019,39171019,3271061007019,5,JAWA BARAT,32,KOTA BOGOR,3271,TANAH SAREAL,327106,SUKADAMAI,3271061007
