nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38895001,3217052002001,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 002,38895002,3217052002002,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 003,38895003,3217052002003,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 004,38895004,3217052002004,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 005,38895005,3217052002005,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 006,38895006,3217052002006,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 007,38895007,3217052002007,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 008,38895008,3217052002008,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 009,38895009,3217052002009,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 010,38895010,3217052002010,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 011,38895011,3217052002011,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 012,38895012,3217052002012,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 013,38895013,3217052002013,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 014,38895014,3217052002014,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 015,38895015,3217052002015,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 016,38895016,3217052002016,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 017,38895017,3217052002017,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 018,38895018,3217052002018,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 019,38895019,3217052002019,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
TPS 020,38895020,3217052002020,5,JAWA BARAT,32,BANDUNG BARAT,3217,CIPEUNDEUY,321705,CIHARASHAS,3217052002
