nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36684001,3209132002001,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 002,36684002,3209132002002,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 003,36684003,3209132002003,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 004,36684004,3209132002004,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 005,36684005,3209132002005,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 006,36684006,3209132002006,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 007,36684007,3209132002007,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 008,36684008,3209132002008,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 009,36684009,3209132002009,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 010,36684010,3209132002010,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
TPS 011,36684011,3209132002011,5,JAWA BARAT,32,CIREBON,3209,BEBER,320913,SINDANGKASIH,3209132002
