nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36792001,3209222012001,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 002,36792002,3209222012002,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 003,36792003,3209222012003,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 004,36792004,3209222012004,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 005,36792005,3209222012005,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 006,36792006,3209222012006,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 007,36792007,3209222012007,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 008,36792008,3209222012008,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 009,36792009,3209222012009,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 010,36792010,3209222012010,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 011,36792011,3209222012011,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 012,36792012,3209222012012,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 013,36792013,3209222012013,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 014,36792014,3209222012014,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 015,36792015,3209222012015,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 016,36792016,3209222012016,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 017,36792017,3209222012017,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 018,36792018,3209222012018,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 019,36792019,3209222012019,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 020,36792020,3209222012020,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 021,36792021,3209222012021,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 022,36792022,3209222012022,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 023,36792023,3209222012023,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 024,36792024,3209222012024,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 025,36792025,3209222012025,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
TPS 026,36792026,3209222012026,5,JAWA BARAT,32,CIREBON,3209,KAPETAKAN,320922,PEGAGAN LOR,3209222012
