nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34158001,3202082008001,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 002,34158002,3202082008002,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 003,34158003,3202082008003,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 004,34158004,3202082008004,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 005,34158005,3202082008005,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 006,34158006,3202082008006,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 007,34158007,3202082008007,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 008,34158008,3202082008008,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 009,34158009,3202082008009,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 010,34158010,3202082008010,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 011,34158011,3202082008011,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 012,34158012,3202082008012,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 013,34158013,3202082008013,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 014,34158014,3202082008014,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
TPS 015,34158015,3202082008015,5,JAWA BARAT,32,SUKABUMI,3202,JAMPANGTENGAH,320208,PANUMBANGAN,3202082008
