nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38717001,3216072006001,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 002,38717002,3216072006002,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 003,38717003,3216072006003,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 004,38717004,3216072006004,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 005,38717005,3216072006005,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 006,38717006,3216072006006,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 007,38717007,3216072006007,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 008,38717008,3216072006008,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 009,38717009,3216072006009,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 010,38717010,3216072006010,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 011,38717011,3216072006011,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 012,38717012,3216072006012,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 013,38717013,3216072006013,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 014,38717014,3216072006014,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 015,38717015,3216072006015,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 016,38717016,3216072006016,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 017,38717017,3216072006017,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 018,38717018,3216072006018,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 019,38717019,3216072006019,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 020,38717020,3216072006020,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
TPS 021,38717021,3216072006021,5,JAWA BARAT,32,BEKASI,3216,CIBITUNG,321607,SUKAJAYA,3216072006
