nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33726001,3201072001001,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 002,33726002,3201072001002,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 003,33726003,3201072001003,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 004,33726004,3201072001004,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 005,33726005,3201072001005,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 006,33726006,3201072001006,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 007,33726007,3201072001007,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 008,33726008,3201072001008,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 009,33726009,3201072001009,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 010,33726010,3201072001010,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 011,33726011,3201072001011,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 012,33726012,3201072001012,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 013,33726013,3201072001013,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 014,33726014,3201072001014,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 015,33726015,3201072001015,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 016,33726016,3201072001016,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
TPS 017,33726017,3201072001017,5,JAWA BARAT,32,BOGOR,3201,CILEUNGSI,320107,PASIRANGIN,3201072001
