nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38830001,3216212002001,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 002,38830002,3216212002002,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 003,38830003,3216212002003,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 004,38830004,3216212002004,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 005,38830005,3216212002005,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 006,38830006,3216212002006,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 007,38830007,3216212002007,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 008,38830008,3216212002008,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 009,38830009,3216212002009,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 010,38830010,3216212002010,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 011,38830011,3216212002011,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 012,38830012,3216212002012,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 013,38830013,3216212002013,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 014,38830014,3216212002014,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 015,38830015,3216212002015,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 016,38830016,3216212002016,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 017,38830017,3216212002017,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 018,38830018,3216212002018,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 019,38830019,3216212002019,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 020,38830020,3216212002020,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 021,38830021,3216212002021,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 022,38830022,3216212002022,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 023,38830023,3216212002023,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 024,38830024,3216212002024,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 025,38830025,3216212002025,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 026,38830026,3216212002026,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 027,38830027,3216212002027,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 028,38830028,3216212002028,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 029,38830029,3216212002029,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 030,38830030,3216212002030,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 031,38830031,3216212002031,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 032,38830032,3216212002032,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 033,38830033,3216212002033,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 034,38830034,3216212002034,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 035,38830035,3216212002035,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 036,38830036,3216212002036,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
TPS 037,38830037,3216212002037,5,JAWA BARAT,32,BEKASI,3216,SERANG BARU,321621,SIRNAJAYA,3216212002
