nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37311001,3210262008001,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 002,37311002,3210262008002,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 003,37311003,3210262008003,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 004,37311004,3210262008004,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 005,37311005,3210262008005,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 006,37311006,3210262008006,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 007,37311007,3210262008007,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 008,37311008,3210262008008,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 009,37311009,3210262008009,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
TPS 010,37311010,3210262008010,5,JAWA BARAT,32,MAJALENGKA,3210,MALAUSMA,321026,BUNINAGARA,3210262008
