nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35700001,3206152007001,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 002,35700002,3206152007002,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 003,35700003,3206152007003,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 004,35700004,3206152007004,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 005,35700005,3206152007005,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 006,35700006,3206152007006,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 007,35700007,3206152007007,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 008,35700008,3206152007008,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 009,35700009,3206152007009,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 010,35700010,3206152007010,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 011,35700011,3206152007011,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
TPS 012,35700012,3206152007012,5,JAWA BARAT,32,TASIKMALAYA,3206,PUSPAHIANG,320615,CIMANGGU,3206152007
