nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36747001,3209182005001,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 002,36747002,3209182005002,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 003,36747003,3209182005003,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 004,36747004,3209182005004,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 005,36747005,3209182005005,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 006,36747006,3209182005006,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 007,36747007,3209182005007,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 008,36747008,3209182005008,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 009,36747009,3209182005009,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 010,36747010,3209182005010,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 011,36747011,3209182005011,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 012,36747012,3209182005012,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 013,36747013,3209182005013,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 014,36747014,3209182005014,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 015,36747015,3209182005015,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 016,36747016,3209182005016,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 017,36747017,3209182005017,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
TPS 018,36747018,3209182005018,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,BODE LOR,3209182005
