nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33703001,3201052001001,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 002,33703002,3201052001002,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 003,33703003,3201052001003,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 004,33703004,3201052001004,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 005,33703005,3201052001005,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 006,33703006,3201052001006,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 007,33703007,3201052001007,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 008,33703008,3201052001008,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 009,33703009,3201052001009,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 010,33703010,3201052001010,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 011,33703011,3201052001011,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 012,33703012,3201052001012,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 013,33703013,3201052001013,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 014,33703014,3201052001014,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 015,33703015,3201052001015,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 016,33703016,3201052001016,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 017,33703017,3201052001017,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 018,33703018,3201052001018,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 019,33703019,3201052001019,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
TPS 020,33703020,3201052001020,5,JAWA BARAT,32,BOGOR,3201,BABAKAN MADANG,320105,CIJAYANTI,3201052001
