nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37989001,3213102005001,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 002,37989002,3213102005002,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 003,37989003,3213102005003,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 004,37989004,3213102005004,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 005,37989005,3213102005005,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 006,37989006,3213102005006,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 007,37989007,3213102005007,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 008,37989008,3213102005008,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 009,37989009,3213102005009,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 010,37989010,3213102005010,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 011,37989011,3213102005011,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 012,37989012,3213102005012,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 013,37989013,3213102005013,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 014,37989014,3213102005014,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 015,37989015,3213102005015,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 016,37989016,3213102005016,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 017,37989017,3213102005017,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 018,37989018,3213102005018,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 019,37989019,3213102005019,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 020,37989020,3213102005020,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 021,37989021,3213102005021,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 022,37989022,3213102005022,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 023,37989023,3213102005023,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 024,37989024,3213102005024,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 025,37989025,3213102005025,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 026,37989026,3213102005026,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 027,37989027,3213102005027,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 028,37989028,3213102005028,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 029,37989029,3213102005029,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 030,37989030,3213102005030,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 031,37989031,3213102005031,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
TPS 032,37989032,3213102005032,5,JAWA BARAT,32,SUBANG,3213,PUSAKANAGARA,321310,PUSAKARATU,3213102005
