nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36755001,3209182013001,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 002,36755002,3209182013002,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 003,36755003,3209182013003,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 004,36755004,3209182013004,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 005,36755005,3209182013005,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 006,36755006,3209182013006,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 007,36755007,3209182013007,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 008,36755008,3209182013008,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 009,36755009,3209182013009,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 010,36755010,3209182013010,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 011,36755011,3209182013011,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 012,36755012,3209182013012,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
TPS 013,36755013,3209182013013,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,PASANGGRAHAN,3209182013
