nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38442001,3215102002001,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 002,38442002,3215102002002,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 003,38442003,3215102002003,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 004,38442004,3215102002004,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 005,38442005,3215102002005,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 006,38442006,3215102002006,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 007,38442007,3215102002007,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 008,38442008,3215102002008,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 009,38442009,3215102002009,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 010,38442010,3215102002010,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 011,38442011,3215102002011,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 012,38442012,3215102002012,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 013,38442013,3215102002013,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 014,38442014,3215102002014,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 015,38442015,3215102002015,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 016,38442016,3215102002016,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 017,38442017,3215102002017,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 018,38442018,3215102002018,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 019,38442019,3215102002019,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 020,38442020,3215102002020,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 021,38442021,3215102002021,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 022,38442022,3215102002022,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
TPS 023,38442023,3215102002023,5,JAWA BARAT,32,KARAWANG,3215,PEDES,321510,KARANGJAYA,3215102002
