nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37259001,3210212009001,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 002,37259002,3210212009002,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 003,37259003,3210212009003,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 004,37259004,3210212009004,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 005,37259005,3210212009005,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 006,37259006,3210212009006,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 007,37259007,3210212009007,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 008,37259008,3210212009008,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 009,37259009,3210212009009,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 010,37259010,3210212009010,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 011,37259011,3210212009011,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 012,37259012,3210212009012,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 013,37259013,3210212009013,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
TPS 014,37259014,3210212009014,5,JAWA BARAT,32,MAJALENGKA,3210,SINDANGWANGI,321021,LEUWILAJA,3210212009
