nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35195001,3205072002001,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 002,35195002,3205072002002,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 003,35195003,3205072002003,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 004,35195004,3205072002004,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 005,35195005,3205072002005,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 006,35195006,3205072002006,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 007,35195007,3205072002007,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 008,35195008,3205072002008,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 009,35195009,3205072002009,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 010,35195010,3205072002010,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 011,35195011,3205072002011,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 012,35195012,3205072002012,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 013,35195013,3205072002013,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 014,35195014,3205072002014,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 015,35195015,3205072002015,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 016,35195016,3205072002016,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 017,35195017,3205072002017,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 018,35195018,3205072002018,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 019,35195019,3205072002019,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
TPS 020,35195020,3205072002020,5,JAWA BARAT,32,GARUT,3205,SAMARANG,320507,CINTARAKYAT,3205072002
