nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34909001,3204152008001,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 002,34909002,3204152008002,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 003,34909003,3204152008003,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 004,34909004,3204152008004,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 005,34909005,3204152008005,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 006,34909006,3204152008006,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 007,34909007,3204152008007,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 008,34909008,3204152008008,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 009,34909009,3204152008009,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 010,34909010,3204152008010,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 011,34909011,3204152008011,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 012,34909012,3204152008012,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 013,34909013,3204152008013,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 014,34909014,3204152008014,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 015,34909015,3204152008015,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 016,34909016,3204152008016,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 017,34909017,3204152008017,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 018,34909018,3204152008018,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
TPS 019,34909019,3204152008019,5,JAWA BARAT,32,BANDUNG,3204,PANGALENGAN,320415,BANJARSARI,3204152008
