nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33964001,3201272005001,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 002,33964002,3201272005002,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 003,33964003,3201272005003,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 004,33964004,3201272005004,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 005,33964005,3201272005005,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 006,33964006,3201272005006,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 007,33964007,3201272005007,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 008,33964008,3201272005008,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 009,33964009,3201272005009,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 010,33964010,3201272005010,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 011,33964011,3201272005011,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 012,33964012,3201272005012,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 013,33964013,3201272005013,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 014,33964014,3201272005014,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 015,33964015,3201272005015,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 016,33964016,3201272005016,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 017,33964017,3201272005017,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 018,33964018,3201272005018,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 019,33964019,3201272005019,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 020,33964020,3201272005020,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 021,33964021,3201272005021,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 022,33964022,3201272005022,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 023,33964023,3201272005023,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 024,33964024,3201272005024,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 025,33964025,3201272005025,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 026,33964026,3201272005026,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 027,33964027,3201272005027,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 028,33964028,3201272005028,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 029,33964029,3201272005029,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 030,33964030,3201272005030,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 031,33964031,3201272005031,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 032,33964032,3201272005032,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 033,33964033,3201272005033,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 034,33964034,3201272005034,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
TPS 035,33964035,3201272005035,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,CIHERANG PONDOK,3201272005
