nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38369001,3215022008001,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 002,38369002,3215022008002,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 003,38369003,3215022008003,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 004,38369004,3215022008004,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 005,38369005,3215022008005,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 006,38369006,3215022008006,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 007,38369007,3215022008007,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 008,38369008,3215022008008,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 009,38369009,3215022008009,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 010,38369010,3215022008010,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 011,38369011,3215022008011,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 012,38369012,3215022008012,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
TPS 013,38369013,3215022008013,5,JAWA BARAT,32,KARAWANG,3215,PANGKALAN,321502,MEDALSARI,3215022008
